Tweet,HateSpeech
greto starši rinejo v ospredje in se skrivajo za njo pri baronu tega nisem opazil,sovrazni
srbskem tvitnila se bom kmalu tega dela biti slovenka sem se najbolj bala,sovrazni
a veš tist k si tok determined da ne ješ junka in se v velikem loku sred mercatorja izogibaš unim k v rok nosjo svežo pizzo no tist,sovrazni
za tako ugotovitev resnice moraš imeti vsaj kanček vesti,nesovrazni
a da so levi nezadovoljni z desno kanclerko mimogrede koliko od teh 13 let je bila pa zraven spd,nesovrazni
najboljše da turki američane vržejo iz incirlika potem pa oporišče dajo v uporabo rusom to bi bil hec,nesovrazni
brez eu bo hudo zato je ustanovljena da prepreči nove evropske katastrofe,sovrazni
sploh niso poslušali samo ploskali so kot avtomati in grdo gledali okoli sebe slovesnost pa taka,nesovrazni
kaj se butle delate saj ste v vladi naredite kaj,sovrazni
l 41 so se predniki lahko odločali med fašisti in komunisti danes je jasno da so bili komunisti večja grožnja,nesovrazni
a veš tist k ti alarm piska pri vstopu v trgovino in se zapodiš med police in skriješ med plašče no tist bi,sovrazni
pa kaj je s temi pernatimi bitji kaj imate toliko za povedati še pred sončnim vzhodom orkester vseh možnih čivkačev pred oknom,nesovrazni
jerca je res boga najprej se dere in pljuje na vse pretege na vaš nivo pase ne mislim spuščati,nesovrazni
posnetek tekme med rd herz šmartno in rk jeruzalem ormož ki se je končala z zmago gostov 2628,nesovrazni
medtem ko v usa zenske marsirajo s pussyhats ocitno v eu ne smes imeti naglavnega pokrivala v obliki pujsa,nesovrazni
rocna prtljaga gre cez security check zato ne smes met not tekocin,nesovrazni
študentski servisi kupujejo hotele verižijo podjetja zato na to delo posredujej zavod za zaposlovanje,nesovrazni
ata so mi za rojstni dan bormašino kupil da bom poštni nabiralnik zmontiral,nesovrazni
rdeca banda tako je bilo in tako bo ostalo dokler jih bodo ljudje volili na oblast,nesovrazni
naredili ste reklamo za najbolj sprevrženo in oportunistično levo stranko škoda,sovrazni
nonet gcc se je ta konec tedna mudil v piran dekleta so vikend ob morju izkoristila za intenzivne vaje in,nesovrazni
ko smo pred leti iz ceglov prešaltali na vedno manjše telefone si nihče ni mislil da bodo ti spet vedno večji in škatlasti,nesovrazni
kukavičje jajce,nesovrazni
čestitam kršinarju za odlično prognoso diareje intelektualnega komislamizma,sovrazni
da bi dr maja sunčič kakšnega janševca spreobrnila v protijanševca bi morala pisati mnogo bolj inteligentno,sovrazni
včeraj je v ljubljani zagorela in eksplodirala trola ne vem kaj si vi po vsem tem mislite o ampak men so še vedno bomba,nesovrazni
mazda je še megana sem prodala pred 9 leti ker nisem več folgala popravil in servisov,nesovrazni
soseda v kampu mj samo v brisačo ovita obeša perilo zunaj pa cca 10 stopinj,nesovrazni
in to prihaja k nam odpri da vidiš celo sliko,nesovrazni
video kako deluje f1 varnostni avtomobil,sovrazni
v trbovljah na paradi učenja smo eciklirali tudi z zlatkom,sovrazni
upam da se jima bo prikazoval v dolgih nočeh,nesovrazni
pravi moški šutne z okovano peto v glavo vsakogar ki začne stavek s pravi moški,nesovrazni
laserske barvne večnamenske napravelaserske čb večnamenske napravelaserski barvnilaserski črnobelipotrošni material,sovrazni
a lahko nehate s soncem sončne špegle sem v polhovem gradcu pozabla,nesovrazni
pol pa ni čudno da odstranjujejo nezavedne je vse v žlahti,sovrazni
ce bi bila vsaj malo v vladi zadnjih 30 let nasi vojaki ne bi bili bosi policisti pa razcapani,sovrazni
prejemnici izjemne pokojnine ne smrdi denar klerofašistov,nesovrazni
makiavelizem zmaga na kratke proge in še tam kjer je denar nad moralo kurb ne zmanjka,nesovrazni
super o žnigovor na z in brez twitter stream bo oddaja težko boljša od ali,nesovrazni
brrrrrr sam za čik pa še ni blo prehladno kadilci so res najbl trpežna sorta,nesovrazni
ena velika soba se bo kmalu oddajala na topniski 43 ce slucajno zelis bit sosed od,sovrazni
razlika je med streljanjem s pivom na dvorišču in ko imaš pulz nad 160,nesovrazni
video gnusno migrant brez kakršnegakoli obžalovanja zabodel psička via,nesovrazni
zmaj znova bruhal ogenj na krilih slovenca premagal,nesovrazni
pa kaj res ni nobenega tam v bližini da tem idiotu da eno brco v rit da bo poletel dlje kot vidi,nesovrazni
in potem boste cudili ker zaradi vasih objav napadajo sodnike,sovrazni
in poleg slabe moderne glasbe še neumno nakladanje čez poletje v paru da te vse mine,nesovrazni
murray in smith brutalno zlorabljata svoji kitari za žagajoče solaže,nesovrazni
ne bi rekel levičarji me bolj spominjajo na orangutane ali pavijane ker cvilijo da zapečejo ušesa,sovrazni
se bo kak medij spomnil in o kolaboraciji med državnim zborom in propagandističnimi trobili napisal kak članek jih bo za en sendvič,sovrazni
mitja ti si popolnoma nepismen bo treba začet pri osnovah komunikacije vas tega v klubu ne učijo,sovrazni
izi civknes occasional rant in pol cakas kdo bo zagrabu ce ni odziva pa tudi ce je ponovis vajo,sovrazni
prvi del naših dogodivščin v bovcu adrenalinski zipline balanca ma novo punco rokovlog via,nesovrazni
podelili so mi še eno medaljo me je po spodnjem tvitu blokiral,nesovrazni
ljubljano najbolj oblegate vi iz mladine ki ste navadni imečki komunizma zginite že enkrat delomrzneži,nesovrazni
intimno razmerje z gosko olgo,nesovrazni
kako to misliš da niso ostali pri nas ali obtožuješ severne sosede slabega varovanja svoje meje,sovrazni
hudo prizadeta spd še naprej govori o opoziciji konservativci liberalci in zeleni začenjajo preizkušati teren za jamajsko koalicijo,nesovrazni
neonaci komunisti bi vrnili civiliziran govor v slovensko družbo in politiko a so ga prav oni odstranili klin se z klinom,sovrazni
pa ti si smotan že od zavetja noči kak se zdaj spet vlečeš ven ko si zabal,sovrazni
kako se reče prav po slovensko megla en kurc se vid,sovrazni
ahahaha spomenka in sprava ahahaha izjava ki ji verjame zgolj vrsta enoceličnih možgankarjev,nesovrazni
umazana esdeesovska pizda pizda z veliko začetnico,sovrazni
galaxy a70 mobitel ki ima izjemno velik zaslon in baterijo,nesovrazni
po dolgem času pridem na imajo nove coffe mashine kavarno sredi avle in zaprt netcaffe,sovrazni
to pa res ne celo eno prazno škatlico od orbitov prenašam s sabo prav za ta namen,sovrazni
jaz se že 15 let privoščljivo nasmiham takim izjavam in si mislim ti kr mej gubice,nesovrazni
vela pa zajčke pogledat čeprov bojo takrat že mal večji pa ne več tok luštni,sovrazni
ankaran je dobil opozorilo ker je na tekmo z mariborom prišel le z enim kompletom dresov,sovrazni
z demokracijo ni mogoče izkoreniniti totalitarizma zlepa ne bo šlo,nesovrazni
torkova revelacija če bi se posamezniki ki so zadolženi za pobege s krajev ropa združili v sindikat bi se sindikat lahko imenoval zviz,sovrazni
seveda bi se je ni teme da se ne zaletimo v ta butaljenja,nesovrazni
resnica ne zavedajo si da so jim bili starši rojeni v najlepših časih plujejo v lastno skledo,sovrazni
kaj pa če bi več reciklirali in uredili prave kroge surovin,sovrazni
naj si pogleda taborišče rab in se razjoka,sovrazni
po drugi strani pa je res zanimivo da college drop outi kot po pravilu nabijajo nerde,sovrazni
razlika med dvema svetovoma eni pizjo ker jim država da premalo drugi pizjo ker jim država preveč vzame tako enostavno je to,nesovrazni
v srbiji vojska prakticira te prakse in brez težav sodeluje tudi ne poznajo tako idiotskih predlogov poslancev,nesovrazni
interaktivna delavnica retorika moč besed in karizme za študente vsškv brezplačno,nesovrazni
zakaj beli štunfi modri morjo bit beli so mi všeč ko grem na tenis,nesovrazni
porka svet hudirja kako jo žge danes simon marčič na le tako naprej simon,sovrazni
res žalostno kam so ti trije sistemi mentalno zabluzili verjetno so sedaj bolj rdeči oz prorežimski kot v osemdesetih,sovrazni
ja verjamem da bi jim najbolj padalo da smo vsi državljani na telekom si,nesovrazni
kdo je tega golobiča povabil na nacionalno televizijo v adventnem času pa logično je da rabimo teš zaradi samooskrbe,nesovrazni
italijanska policija zopet stopila na prste 17 balkanskim tihotapcem migrantov in orožja via,sovrazni
morda ne ravno komunizem vsekakor je pa preživetje v komunizmu posebna vrsta umetnosti,sovrazni
človek je lahko neumen pa mu zato ne jemlješ volilne pravice,nesovrazni
če zna svojo vejico dobro uporabljati so mu slovnične baje odpuščene,nesovrazni
gradnja kanalizacije tovornjaki na gradbišče v spremstvu policije,sovrazni
sumljivo vsebino naročate,nesovrazni
jaz stisnem fotko če stojimo na semaforju največ jih pa opazim ko sem peš,nesovrazni
jelinčiču zaradi uniforme v državnem zboru grozi denarna kazen,nesovrazni
saj vem a lahko ne uničuješ mojega momenta kvaziuporništva nč ne smem met also tudi če velja za oglaševanje je neumnost,nesovrazni
ta vsesplošna propaganda v režimskih medijih o srednjeveški levici sili normalne ljudi na bruhanje,sovrazni
ta konec tedna se začne predprodaja smučarskih vozovnic za mariborsko smučišče,nesovrazni
totalni užitek gledat majstora namešalki,nesovrazni
nivo člankov na nova24tvsi ni bil milo rečeno nikoli ravno visok v zadnjih tednih pa je prešel v težki primitivizem,nesovrazni
globok priklon in čestitketi kar pusti solzam svojo potkakšen dan pred televizorjem,sovrazni
bolnik z hs in akutno bolečino v trebuhu je urgenc lahko namreč nakazuje ishemijo črevesja pulz medrola,nesovrazni
bolni um ženska ubila moža ga zažgala in ljubimca polila s kislino da bi prevzel moževo identiteto via,nesovrazni
čudn pahor brez glasov desnih ne bi bil predsednik,nesovrazni
kdor ne skace ni slovenc hej hej hej vzdusje pred stozicami je bilo noroooooo,nesovrazni
video kriminalisti sumijo da sta tuševa protipravno pridobila za 19 milijonov evrov premoženjske koristi via,nesovrazni
bolj se njihov sovražnik zateka k svojem bogu bolj se tudi trdi komunisti zatekajo k svojemu le da bog ni isti pri obeh,nesovrazni
bojim se pastirjev ki sebe pasejo veliko zabave z ovcami grem v pančevo,sovrazni
igre so neupravičeno še vedno podcenjeno oglaševalsko orodje,nesovrazni
dela ta idiot po njihovih navodilih ali se jim je strgal z verige,nesovrazni
najvisje dnevne temperature bodo cez dan 5 so effin what saj je jebena zima kreteni,sovrazni
resnici sem že dopoldne ko sem čakala na bus namesto se spravljala na kolo vedla da dežja in vetra pač ne bo,sovrazni
nabirate borovnice nizko rastje kot je borovnicevje je priljubljeno zatocisce za klope katera zascita res deluje inspektor nocoj v 24ur,nesovrazni
zmago včeraj v maskirni uniformi ni požel takih ovacij pa tako se je zrihtal,nesovrazni
kdaj bomo v zapore zmetali eu birokracijo ki nam uničuje evropsko civilizacijo,sovrazni
kot jaz opažam še bolj velja za moške saj pravijo da so osiveli moški šarmantni ženske pa stare,nesovrazni
500 ton listja sem pograbil spihal in odnesel v gozd najmanj zdej lahko pa pet metrov snega pade če hoče,sovrazni
haiku 902 shranjen trenutek v galeriji mobija cvet ivanjščice avtor lea199,nesovrazni
če ga bodo kapitalisti ne vem vem pa da ga ne bodo spohanci aktivisti in demokratični socialisti,nesovrazni
medtem ko gres ti ze iskat avto na depo ga tam še ni ker malica,nesovrazni
da bi klavrni klovn erjavec sam odstopil gt politični scifi,nesovrazni
robotizacija dostave na dom kdo so pionirji kaj že deluje kaj nastaja,nesovrazni
12 kak jim ni nerodno in to hkrati ko bodo stroški s temi iz tujine podivjali,nesovrazni
nora sedaj že tradicionalno podpira posiljevalce,sovrazni
mislim da naši forenziki še nimajo licence razen za dr noviča,nesovrazni
proces so zmontirali tako da vrana vrani ne kljuje oci,nesovrazni
pirati edina stranka ki se ne obremenjuje s tem sranjem in gleda naprej,sovrazni
ti tresoča gospa bucket fašistov gospoda brez frizure paše v kontekst za slove,nesovrazni
bejba joče k je kupla flet v centru pa ma sam eno dovolilnico za parking,nesovrazni
kaviarčki upajo na funkcionarsko kariero video je kvečjemu vzpodbuda za našiste komunizem vedno deluje,nesovrazni
za bedo sedanjosti je kriva preteklost komunisti in totalitaren režim jao jao spet to jamranje večnih negativcev,sovrazni
če si padel od išijasa si dobro padel bi lahko na jurčka in tega ti twvesolje ne bi odpustilo do konca časa,sovrazni
drugo bandelli je butl a naj se vrne ker popestri lajno,nesovrazni
hahaha dobra tebi se je veliki plešasti vodja v usta posral,nesovrazni
baleu grozijo s smrtjo,nesovrazni
namreč jaz gledam to skozi svoje oči ker se borim z mejno vrednostjo sladkorja in želim shujšat takoj opazim prekrške,nesovrazni
ne morem več izgubljati dragocenega časa s pisanjem enapotnic zato ker računalniki ali program ali čitalnik kartic ne dela,sovrazni
u takih neumnosti pa niti grims ne spravi skupaj norma mogoče si prešaltal z janše na primca,sovrazni
video lamborghinijev masažni stol ki stane 27 tisoč evrov,sovrazni
naj jih raje nehajo sanirat,nesovrazni
pa pizda jebale vas faking trojke prvi polcas super teamska igra zdele pa drkanje,sovrazni
izgorevanje a se mi splača staro peč na drva vn vržt pa dat novo na vpih za boljše izgorevanje,sovrazni
hmmmpo moje boš pušnu na žalost ti pa držim pesti,nesovrazni
mja tut socializem in komunizem se obujata očitno se nič ne naučimo,nesovrazni
umorjeni slovaški novinar tik pred smrtjo preiskoval italijansko mafijo v povezavi s svetovalko slovaškega premierja,nesovrazni
taman se je dovolj ohladilo da lahko spet brez švicanja bingam netflix na kavču,sovrazni
te gošarske opice so prav patetične in pomilovanja vredne,nesovrazni
je to cepivo običajno pakirano v sodu za apliciranje pa se ga pretoči v steklenico,sovrazni
ta afera je še en dokaz česa vsega so zmožni komunisti da onemogočijo poštene ljudi,nesovrazni
me zanima če je kateri od teh ki nastavljajo intervale na semaforjih za pešce dejansko kdaj šel peš čez cesto po moje ne,nesovrazni
evo še to čez noč so mi izpraznili namakalnik pod balkonom zdaj sem ostal še brez bazenov,nesovrazni
že kibica smc za glas v podporo komunističnemu zakonu,sovrazni
na ekipne treninge maribora se je že vrnil branilec marko šuler ki bo torej kmalu nared za tekme,nesovrazni
kdo pa so tisti v hudi jami izdajalci največja golazen,nesovrazni
laško že nekaj časa ni slo pivovarna ampak je v lasti heinekena in zdaj te domoljubce moti ker pivo reklamirajo tuji pevci čudne motnje,sovrazni
na fb za stavek da nimaš rad črne barve dobiš 30 dni blokado res no,nesovrazni
ce imate skatlo suhih trdih keksov in bi raje da so malo bolj mehki v skatlo dajte 2 toastarezini kruha mindblown,sovrazni
če pa še s palcem vdolbino narediš se je še več prime,nesovrazni
ok ni testosteronkaj pa je ker v finančno krizo se nas vseeno z veliko večino pripeljali moški,nesovrazni
ne morem preboleti kako je ga kosorjeva nategnil g pahorjaza en poljub je pustil hrvaško v eu,nesovrazni
pri nas nočejo ker najbrž vedo da ti venezuelci ne bi volili za nore levičarje ki so hoteli da diktator obdrži oblast,sovrazni
prihaja še evropska regulacija klicev in smsov v tujino ki so zdaj nesorazmerno dragi,sovrazni
krivopete so bile sicer modre ženske a z njimi so nam grozili če kot otroci nismo bili pridni pripoveduje bogdana herman,sovrazni
a naredimo en dan pavze od medalj ker so organizatorji morali najeti dodatnega študenta da nosi zastavo od prizorišča do prizorišča,nesovrazni
z minimalno placo delodajalec v bistvu delavcu sporoca placal bi te se manj pa mi drzava ne pusti,nesovrazni
gola ženska je oropala banko in nobeden se ni mogel spomniti njenega obraza,sovrazni
lahko bi bila npr pot v pogubo narodni izdajalec in lopov jankovič se spet prodaja za muslimanske volilne glasove,sovrazni
prepošiljanje peticije z našimi osebnimi podatki propagandističnim medijem je od prvega aprila v postopku pri informacijskem pooblaščencu,nesovrazni
vojske ne rabimo pravijo podobno pravijo tudi za kasko zavarovanje avta,nesovrazni
